task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
130	b9/dc4cbe	184502	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866854)	COMPLETED	0	2025-11-16 15:50:57.267	6m 55s	5m 52s	194.2%	8.6 GB	40.3 GB	5 GB	4.1 MB
132	54/cc76d8	184505	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866835)	COMPLETED	0	2025-11-16 15:53:22.427	7m 35s	7m 26s	199.3%	5.9 GB	40.3 GB	6.1 GB	4.4 MB
50	0f/60aa9e	184423	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866842)	COMPLETED	0	2025-11-16 15:49:07.918	22m 39s	22m 34s	157.3%	743 MB	4.9 GB	39.5 GB	37.6 GB
52	65/16b69e	184424	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866845)	COMPLETED	0	2025-11-16 15:49:12.286	23m	22m 52s	159.2%	759.8 MB	4.9 GB	41.9 GB	39.9 GB
62	90/a87f3a	184435	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866850)	COMPLETED	0	2025-11-16 15:49:27.743	23m 9s	22m 59s	150.4%	835.1 MB	4.9 GB	43 GB	41 GB
67	70/4126c0	184441	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866822)	COMPLETED	0	2025-11-16 15:49:37.444	23m 10s	22m 14s	160.9%	714.6 MB	4.8 GB	37.4 GB	35.6 GB
133	e8/59fd35	184506	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866842)	COMPLETED	0	2025-11-16 16:11:47.403	1m 50s	1m 45s	95.7%	76.5 MB	80 MB	2.4 GB	1.9 KB
86	d0/9f075b	184459	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866827)	COMPLETED	0	2025-11-16 15:49:47.322	24m 20s	24m 7s	221.0%	1.3 GB	40.3 GB	2.1 GB	4.4 MB
134	a4/32e588	184507	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866845)	COMPLETED	0	2025-11-16 16:12:12.340	1m 55s	1m 52s	95.6%	76.4 MB	80 MB	2.5 GB	1.9 KB
136	0e/ae4144	184509	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866822)	COMPLETED	0	2025-11-16 16:12:47.401	1m 45s	1m 40s	96.0%	76.4 MB	80 MB	2.2 GB	1.9 KB
135	8d/848520	184508	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866850)	COMPLETED	0	2025-11-16 16:12:37.319	2m	1m 53s	96.1%	76.4 MB	80.2 MB	2.5 GB	1.9 KB
82	a8/c747b9	184455	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866836)	COMPLETED	0	2025-11-16 15:49:42.444	25m 5s	22m 44s	152.9%	768.6 MB	4.9 GB	42.4 GB	40.4 GB
137	aa/5ca28d	184510	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866842)	COMPLETED	0	2025-11-16 16:13:37.374	2m 10s	2m 3s	98.9%	10.4 MB	14.1 MB	2.4 GB	70.9 MB
141	b1/8dfdaa	184514	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866836)	COMPLETED	0	2025-11-16 16:14:47.346	1m 15s	1m 12s	94.3%	76.6 MB	80.2 MB	2.5 GB	1.9 KB
76	d3/0a7ea0	184450	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866853)	COMPLETED	0	2025-11-16 15:49:38.378	26m 34s	25m 20s	153.5%	755.2 MB	4.9 GB	48.5 GB	46.2 GB
138	05/3a0a64	184511	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866845)	COMPLETED	0	2025-11-16 16:14:07.420	2m 10s	2m 3s	98.6%	10.6 MB	14.3 MB	2.5 GB	69.3 MB
139	cc/fa0a04	184512	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866822)	COMPLETED	0	2025-11-16 16:14:32.377	2m	1m 57s	99.1%	10.2 MB	13.9 MB	2.2 GB	70.1 MB
140	fc/aa850c	184513	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866850)	COMPLETED	0	2025-11-16 16:14:37.393	2m 10s	2m 3s	98.8%	10.6 MB	14.4 MB	2.5 GB	68.5 MB
142	ee/112304	184515	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866842)	COMPLETED	0	2025-11-16 16:15:47.416	1m 5s	1m 1s	145.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
145	8c/11cd85	184518	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866845)	COMPLETED	0	2025-11-16 16:16:17.328	54.9s	51s	175.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
92	df/a3e93b	184465	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866851)	COMPLETED	0	2025-11-16 15:49:48.017	27m 29s	27m 15s	227.1%	1.3 GB	40.3 GB	2.6 GB	4.4 MB
146	bf/b570cd	184519	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866822)	COMPLETED	0	2025-11-16 16:16:32.371	59.9s	55s	191.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
144	1f/c2be94	184517	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866853)	COMPLETED	0	2025-11-16 16:16:12.398	1m 30s	1m 24s	93.4%	218.8 MB	222.1 MB	2.8 GB	1.9 KB
79	24/468e2a	184449	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866857)	COMPLETED	0	2025-11-16 15:49:38.299	28m 4s	27m 5s	152.9%	771.8 MB	4.8 GB	50.1 GB	47.7 GB
147	cb/4d172f	184520	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866850)	COMPLETED	0	2025-11-16 16:16:47.453	59.8s	56s	186.9%	18.1 GB	21.3 GB	17 GB	2.1 MB
78	f7/39bf45	184453	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866855)	COMPLETED	0	2025-11-16 15:49:38.899	28m 8s	26m 45s	154.0%	727.2 MB	4.9 GB	51.7 GB	49.3 GB
58	32/a5a59e	184431	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866856)	COMPLETED	0	2025-11-16 15:49:18.192	28m 34s	28m 28s	161.7%	652.7 MB	4.8 GB	42.5 GB	40.5 GB
143	8d/eac8d2	184516	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866836)	COMPLETED	0	2025-11-16 16:16:02.359	2m 10s	2m 3s	99.0%	10.6 MB	14.3 MB	2.5 GB	69.1 MB
59	7b/8ddb21	184432	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866818)	COMPLETED	0	2025-11-16 15:49:27.335	29m 25s	29m 14s	177.2%	660.8 MB	4.9 GB	33.7 GB	32.1 GB
156	7c/0ae2b1	184529	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866836)	COMPLETED	0	2025-11-16 16:18:12.508	54.7s	49s	214.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
155	13/fa1656	184528	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866856)	COMPLETED	0	2025-11-16 16:17:52.340	1m 20s	1m 15s	94.3%	76.6 MB	80 MB	2.5 GB	1.9 KB
56	65/2498e9	184427	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866852)	COMPLETED	0	2025-11-16 15:49:17.618	30m 10s	30m 5s	163.5%	646.5 MB	4.9 GB	45.1 GB	43 GB
53	97/647136	184428	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866847)	COMPLETED	0	2025-11-16 15:49:17.745	30m 24s	30m 19s	162.5%	729.1 MB	4.9 GB	45.9 GB	43.8 GB
151	9a/3c823f	184524	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866853)	COMPLETED	0	2025-11-16 16:17:42.412	2m 15s	2m 12s	99.0%	10.9 MB	14.8 MB	2.8 GB	68.4 MB
152	dd/c23354	184525	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866857)	COMPLETED	0	2025-11-16 16:17:42.470	2m 20s	2m 14s	95.1%	218.7 MB	222.1 MB	3 GB	1.9 KB
154	40/6d7ac9	184526	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866855)	COMPLETED	0	2025-11-16 16:17:47.447	2m 20s	2m 16s	95.8%	218.7 MB	222.1 MB	2.9 GB	1.9 KB
63	e8/d5cde7	184437	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866839)	COMPLETED	0	2025-11-16 15:49:32.450	30m 35s	30m 25s	162.3%	713.9 MB	4.9 GB	45.1 GB	43 GB
157	65/bb1647	184530	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866818)	COMPLETED	0	2025-11-16 16:18:52.418	1m 30s	1m 27s	95.7%	76.5 MB	80 MB	2 GB	1.9 KB
162	59/86c7b8	184535	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866853)	COMPLETED	0	2025-11-16 16:19:57.479	54.8s	49s	206.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
90	61/6e901f	184461	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866846)	COMPLETED	0	2025-11-16 15:49:47.443	31m 10s	28m 42s	150.0%	778.8 MB	4.8 GB	53.5 GB	51 GB
161	c7/0fa6b2	184534	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866847)	COMPLETED	0	2025-11-16 16:19:42.367	1m 25s	1m 20s	94.3%	76.6 MB	80.2 MB	2.7 GB	1.9 KB
124	83/9a06fe	184499	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866824)	COMPLETED	0	2025-11-16 15:50:27.996	30m 49s	27m 44s	152.4%	771.1 MB	4.9 GB	51.8 GB	49.4 GB
159	1a/6d3fcb	184532	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866856)	COMPLETED	0	2025-11-16 16:19:12.456	2m 10s	2m 4s	99.0%	10.6 MB	14.3 MB	2.5 GB	69.5 MB
160	8c/65277f	184533	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866852)	COMPLETED	0	2025-11-16 16:19:27.447	2m	1m 58s	95.7%	76.4 MB	80.2 MB	2.6 GB	1.9 KB
122	ee/006908	184494	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866823)	COMPLETED	0	2025-11-16 15:50:27.377	31m 15s	28m 17s	153.0%	762.2 MB	4.8 GB	52.6 GB	50.1 GB
65	c3/8984da	184438	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866841)	COMPLETED	0	2025-11-16 15:49:32.606	32m 20s	32m 9s	162.1%	732.7 MB	4.9 GB	48.5 GB	46.2 GB
94	1d/6736b3	184466	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866819)	COMPLETED	0	2025-11-16 15:49:57.282	32m 10s	29m 48s	162.2%	713.4 MB	4.8 GB	43 GB	41 GB
165	a8/719286	184538	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866839)	COMPLETED	0	2025-11-16 16:20:07.556	2m 5s	2m	95.7%	76.4 MB	80.2 MB	2.7 GB	1.9 KB
166	65/726855	184539	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866818)	COMPLETED	0	2025-11-16 16:20:22.476	1m 55s	1m 53s	98.9%	9.8 MB	13.7 MB	2 GB	70 MB
171	a2/61aa6d	184544	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866856)	COMPLETED	0	2025-11-16 16:21:22.416	54.8s	49s	169.9%	18.1 GB	21.3 GB	17 GB	2.1 MB
163	52/3b87b9	184536	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866857)	COMPLETED	0	2025-11-16 16:20:02.390	2m 20s	2m 17s	99.0%	11.1 MB	14.9 MB	3 GB	70.1 MB
164	5b/fa4153	184537	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866855)	COMPLETED	0	2025-11-16 16:20:07.375	2m 20s	2m 15s	99.0%	11.3 MB	15 MB	2.9 GB	67.5 MB
85	1d/e922e4	184462	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866827)	COMPLETED	0	2025-11-16 15:49:47.493	32m 50s	30m 23s	162.4%	758.4 MB	4.9 GB	44.6 GB	42.5 GB
170	e6/bf6254	184543	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866824)	COMPLETED	0	2025-11-16 16:21:17.370	1m 35s	1m 32s	94.0%	218.8 MB	222.1 MB	3 GB	1.9 KB
169	6b/803efe	184542	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866847)	COMPLETED	0	2025-11-16 16:21:07.323	1m 50s	1m 47s	99.1%	10.7 MB	14.6 MB	2.7 GB	69 MB
168	24/9a3995	184541	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866846)	COMPLETED	0	2025-11-16 16:20:57.488	2m 5s	2m 1s	94.1%	218.7 MB	222.1 MB	3.1 GB	1.9 KB
104	e9/127ffe	184478	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866825)	COMPLETED	0	2025-11-16 15:50:02.663	33m	30m 25s	175.9%	677.7 MB	4.9 GB	42.9 GB	40.8 GB
101	71/02d226	184474	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866821)	COMPLETED	0	2025-11-16 15:50:02.278	33m	30m 31s	160.9%	734.8 MB	4.9 GB	42.4 GB	40.3 GB
177	ba/496a8b	184551	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866818)	COMPLETED	0	2025-11-16 16:22:17.565	59.7s	52s	213.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
72	7f/7b9b48	184446	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866840)	COMPLETED	0	2025-11-16 15:49:38.039	33m 39s	32m 41s	178.9%	658.8 MB	5 GB	50.5 GB	48.2 GB
174	eb/1909c2	184547	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866841)	COMPLETED	0	2025-11-16 16:21:52.490	1m 30s	1m 27s	93.6%	218.4 MB	222.1 MB	2.9 GB	1.9 KB
180	ae/a2e1ba	184553	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866855)	COMPLETED	0	2025-11-16 16:22:27.458	1m 5s	59s	217.1%	18.1 GB	21.2 GB	17 GB	2.1 MB
176	d7/51b997	184549	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866839)	COMPLETED	0	2025-11-16 16:22:12.483	1m 25s	1m 19s	97.5%	10.9 MB	14.5 MB	2.7 GB	70 MB
179	89/981262	184552	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866857)	COMPLETED	0	2025-11-16 16:22:22.522	1m 15s	1m 7s	227.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
172	bf/12fe9f	184545	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866852)	COMPLETED	0	2025-11-16 16:21:27.378	2m 15s	2m 8s	98.9%	10.9 MB	14.5 MB	2.6 GB	68.6 MB
175	da/4c1289	184548	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866819)	COMPLETED	0	2025-11-16 16:22:07.383	2m 5s	1m 56s	94.8%	76.5 MB	80.2 MB	2.5 GB	1.9 KB
173	76/7079e6	184546	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866823)	COMPLETED	0	2025-11-16 16:21:42.500	2m 30s	2m 25s	94.7%	218.5 MB	222.1 MB	3.1 GB	1.9 KB
71	5b/893e7b	184444	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866844)	COMPLETED	0	2025-11-16 15:49:37.748	34m 35s	33m 35s	177.7%	716.2 MB	4.9 GB	52.2 GB	49.7 GB
183	8c/85bf7a	184556	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866847)	COMPLETED	0	2025-11-16 16:22:57.410	1m 15s	1m 8s	217.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
105	17/fc3643	184477	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866817)	COMPLETED	0	2025-11-16 15:50:02.551	34m 10s	31m 37s	177.1%	735.1 MB	4.9 GB	44.7 GB	42.6 GB
118	1a/93d291	184490	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866828)	COMPLETED	0	2025-11-16 15:50:22.449	33m 50s	30m 50s	153.4%	767.9 MB	4.8 GB	57.6 GB	54.9 GB
148	97/e8f7d6	184521	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866842)	COMPLETED	0	2025-11-16 16:16:52.482	7m 25s	7m 22s	530.2%	19.1 GB	22.4 GB	21.6 GB	26.6 MB
153	37/209316	184527	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866850)	COMPLETED	0	2025-11-16 16:17:47.634	6m 35s	6m 31s	511.2%	19 GB	22.4 GB	21.7 GB	26.6 MB
181	3b/0f5e56	184554	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866827)	COMPLETED	0	2025-11-16 16:22:37.445	2m 5s	2m	94.6%	76.4 MB	80.2 MB	2.6 GB	1.9 KB
185	21/21a0e6	184558	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866821)	COMPLETED	0	2025-11-16 16:23:02.537	1m 40s	1m 36s	94.4%	76.5 MB	80.2 MB	2.6 GB	1.9 KB
111	da/53aa61	184486	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866820)	COMPLETED	0	2025-11-16 15:50:17.429	34m 25s	31m 51s	162.6%	731.8 MB	4.9 GB	46.8 GB	44.6 GB
189	1e/62ae0c	184562	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866841)	COMPLETED	0	2025-11-16 16:23:22.332	1m 25s	1m 22s	97.6%	11.1 MB	14.8 MB	2.9 GB	70.1 MB
149	b1/128dee	184522	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866845)	COMPLETED	0	2025-11-16 16:17:12.318	7m 35s	7m 30s	511.3%	19 GB	22.4 GB	21.7 GB	26.6 MB
193	7b/915f69	184566	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866852)	COMPLETED	0	2025-11-16 16:23:42.378	1m 5s	59s	229.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
114	87/1458f0	184487	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866826)	COMPLETED	0	2025-11-16 15:50:17.514	34m 40s	32m	161.5%	654.2 MB	4.8 GB	48 GB	45.8 GB
186	31/3a23ae	184559	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866825)	COMPLETED	0	2025-11-16 16:23:02.641	2m 5s	2m	94.8%	76.5 MB	80 MB	2.6 GB	1.9 KB
