task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
127	7f/3e3630	192099	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866824)	COMPLETED	0	2025-11-29 16:28:32.836	4m 14s	2m 40s	197.5%	5.7 GB	40.3 GB	2.4 GB	4.4 MB
123	bc/d24e24	192093	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866828)	COMPLETED	0	2025-11-29 16:28:27.541	4m 30s	2m 56s	201.8%	5.8 GB	40.2 GB	2.6 GB	4.4 MB
129	4a/56fbe8	192102	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866854)	COMPLETED	0	2025-11-29 16:29:57.934	5m 59s	5m 47s	194.7%	7 GB	40.3 GB	5 GB	4.1 MB
132	40/bfc980	192104	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (SRR17866835)	COMPLETED	0	2025-11-29 16:31:57.920	6m 39s	6m 34s	199.2%	5.7 GB	40.3 GB	6.1 GB	4.4 MB
54	05/bc816b	192026	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866842)	COMPLETED	0	2025-11-29 16:27:23.281	22m 49s	22m 44s	157.1%	744.8 MB	4.8 GB	39.5 GB	37.6 GB
49	d5/ef360e	192022	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866818)	COMPLETED	0	2025-11-29 16:27:13.581	23m 9s	23m 1s	161.6%	743.8 MB	4.9 GB	33.7 GB	32.1 GB
58	79/895d3a	192027	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866845)	COMPLETED	0	2025-11-29 16:27:27.848	23m 20s	23m 14s	159.0%	758.4 MB	4.9 GB	41.9 GB	39.9 GB
62	54/ef8661	192034	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866850)	COMPLETED	0	2025-11-29 16:27:38.106	23m 34s	23m 26s	159.8%	759.7 MB	4.9 GB	43 GB	41 GB
134	bf/188606	192107	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866818)	COMPLETED	0	2025-11-29 16:50:22.901	1m 14s	1m 12s	96.3%	76.5 MB	80 MB	2 GB	1.9 KB
59	99/5980b2	192032	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866852)	COMPLETED	0	2025-11-29 16:27:33.168	24m 34s	24m 27s	159.9%	755.4 MB	4.9 GB	45.1 GB	43 GB
133	69/19b873	192106	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866842)	COMPLETED	0	2025-11-29 16:50:12.877	1m 55s	1m 47s	96.2%	76.5 MB	80 MB	2.4 GB	1.9 KB
135	75/c8cc19	192108	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866845)	COMPLETED	0	2025-11-29 16:50:47.670	1m 35s	1m 32s	96.2%	76.5 MB	80 MB	2.5 GB	1.9 KB
136	56/d71942	192109	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866850)	COMPLETED	0	2025-11-29 16:51:12.828	1m 20s	1m 14s	94.8%	76.7 MB	80.2 MB	2.5 GB	1.9 KB
52	8a/3cb472	192024	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866822)	COMPLETED	0	2025-11-29 16:27:18.003	25m 34s	25m 28s	160.4%	721 MB	4.9 GB	37.4 GB	35.6 GB
65	2b/0f1015	192035	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866847)	COMPLETED	0	2025-11-29 16:27:42.752	25m 20s	25m 14s	159.2%	744 MB	4.9 GB	45.9 GB	43.8 GB
137	08/6b1445	192110	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866818)	COMPLETED	0	2025-11-29 16:51:37.900	1m 39s	1m 35s	99.4%	9.8 MB	13.7 MB	2 GB	70 MB
139	ab/950f9b	192112	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866842)	COMPLETED	0	2025-11-29 16:52:08.054	1m 19s	1m 15s	98.8%	10.5 MB	14.1 MB	2.4 GB	70.9 MB
141	e8/a65f0e	192114	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866850)	COMPLETED	0	2025-11-29 16:52:32.755	1m 20s	1m 15s	98.4%	10.5 MB	14.4 MB	2.5 GB	68.5 MB
142	48/c2b1ee	192115	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866822)	COMPLETED	0	2025-11-29 16:52:52.922	1m 9s	1m 6s	94.4%	76.6 MB	80 MB	2.2 GB	1.9 KB
140	0e/b970d7	192113	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866845)	COMPLETED	0	2025-11-29 16:52:22.870	1m 45s	1m 42s	99.3%	10.7 MB	14.3 MB	2.5 GB	69.3 MB
138	d7/31c70a	192111	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866852)	COMPLETED	0	2025-11-29 16:52:07.715	2m 10s	2m 2s	95.9%	76.6 MB	80.2 MB	2.6 GB	1.9 KB
143	ba/b813f1	192116	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866847)	COMPLETED	0	2025-11-29 16:53:02.942	1m 24s	1m 21s	93.5%	76.6 MB	80.2 MB	2.7 GB	1.9 KB
145	49/d9f289	192118	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866842)	COMPLETED	0	2025-11-29 16:53:27.630	1m 10s	1m 4s	162.8%	18.1 GB	21.2 GB	17 GB	2.1 MB
144	1e/517c5d	192117	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866818)	COMPLETED	0	2025-11-29 16:53:17.814	1m 20s	1m 15s	144.2%	18.2 GB	21.3 GB	17 GB	2.1 MB
63	9c/d2874a	192037	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866841)	COMPLETED	0	2025-11-29 16:27:43.506	27m 14s	27m 6s	158.5%	758.4 MB	4.9 GB	48.5 GB	46.2 GB
146	48/e3ebb4	192119	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866850)	COMPLETED	0	2025-11-29 16:53:52.583	1m 25s	1m 19s	179.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
93	5e/03526d	192065	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866821)	COMPLETED	0	2025-11-29 16:28:02.773	27m 15s	24m 46s	157.4%	751.9 MB	4.9 GB	42.4 GB	40.3 GB
148	18/f57201	192121	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866845)	COMPLETED	0	2025-11-29 16:54:07.523	1m 15s	1m 10s	199.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
71	26/0022e4	192048	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866836)	COMPLETED	0	2025-11-29 16:27:50.534	27m 42s	26m 48s	178.2%	728.5 MB	4.9 GB	42.4 GB	40.4 GB
147	6a/4155f5	192120	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866822)	COMPLETED	0	2025-11-29 16:54:02.591	1m 50s	1m 43s	94.6%	10.4 MB	13.9 MB	2.2 GB	70.1 MB
149	15/476b8f	192122	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866852)	COMPLETED	0	2025-11-29 16:54:17.742	1m 55s	1m 50s	94.4%	11.1 MB	14.5 MB	2.6 GB	68.6 MB
153	68/9e5b79	192126	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866841)	COMPLETED	0	2025-11-29 16:54:57.633	1m 35s	1m 29s	92.2%	218.6 MB	222.1 MB	2.9 GB	1.9 KB
74	75/ed1a51	192043	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866839)	COMPLETED	0	2025-11-29 16:27:48.377	28m 44s	27m 48s	162.0%	649.8 MB	4.9 GB	45.1 GB	43 GB
155	f3/773206	192127	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866821)	COMPLETED	0	2025-11-29 16:55:17.717	1m 25s	1m 19s	93.7%	76.7 MB	80 MB	2.6 GB	1.9 KB
150	16/89959a	192123	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866847)	COMPLETED	0	2025-11-29 16:54:27.783	2m 20s	2m 17s	95.6%	10.8 MB	14.6 MB	2.7 GB	69 MB
157	21/402643	192130	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866836)	COMPLETED	0	2025-11-29 16:55:32.449	1m 20s	1m 18s	94.6%	76.8 MB	80.2 MB	2.5 GB	1.9 KB
158	0b/d616d4	192131	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866822)	COMPLETED	0	2025-11-29 16:55:52.742	1m 15s	1m 12s	200.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
159	11/055259	192132	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866852)	COMPLETED	0	2025-11-29 16:56:12.887	1m 15s	1m 12s	204.8%	18.1 GB	21.2 GB	17 GB	2.1 MB
78	ef/e0705b	192049	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866827)	COMPLETED	0	2025-11-29 16:27:52.750	30m	29m 8s	177.3%	651.6 MB	4.9 GB	44.6 GB	42.5 GB
163	ef/9ce5db	192136	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866847)	COMPLETED	0	2025-11-29 16:56:47.616	1m 15s	1m 8s	219.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
161	7f/6a9a7c	192134	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866839)	COMPLETED	0	2025-11-29 16:56:32.652	1m 45s	1m 39s	95.3%	76.6 MB	80.2 MB	2.7 GB	1.9 KB
55	4a/cfb017	192028	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866837)	COMPLETED	0	2025-11-29 16:27:28.394	30m 49s	30m 41s	161.3%	719.2 MB	4.8 GB	46.1 GB	44 GB
80	aa/7d1666	192051	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866840)	COMPLETED	0	2025-11-29 16:27:53.495	30m 24s	28m 6s	158.6%	753.5 MB	4.9 GB	50.5 GB	48.2 GB
162	9b/1a6804	192135	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866821)	COMPLETED	0	2025-11-29 16:56:42.806	1m 50s	1m 46s	99.2%	10.6 MB	14.3 MB	2.6 GB	71.6 MB
70	c0/dd8e5c	192042	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866825)	COMPLETED	0	2025-11-29 16:27:47.987	30m 44s	29m 47s	160.6%	752.8 MB	4.9 GB	42.9 GB	40.8 GB
68	95/db93c8	192040	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866856)	COMPLETED	0	2025-11-29 16:27:44.815	30m 48s	29m 47s	177.2%	737.2 MB	4.9 GB	42.5 GB	40.5 GB
160	85/d8e37b	192133	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866841)	COMPLETED	0	2025-11-29 16:56:32.603	2m 25s	2m 18s	99.1%	11.2 MB	14.8 MB	2.9 GB	70.1 MB
164	29/62ec82	192137	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866836)	COMPLETED	0	2025-11-29 16:56:52.879	2m 10s	2m 7s	99.1%	10.6 MB	14.3 MB	2.5 GB	69.1 MB
82	26/753a1f	192054	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866819)	COMPLETED	0	2025-11-29 16:27:57.691	31m 35s	29m 16s	161.8%	733.8 MB	5 GB	43 GB	41 GB
84	65/3d814e	192057	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866817)	COMPLETED	0	2025-11-29 16:27:58.874	31m 39s	29m 22s	162.5%	736.8 MB	4.9 GB	44.7 GB	42.6 GB
167	b5/801545	192140	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866827)	COMPLETED	0	2025-11-29 16:57:52.763	1m 50s	1m 46s	90.3%	76.4 MB	80.2 MB	2.6 GB	1.9 KB
173	92/171fca	192147	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866821)	COMPLETED	0	2025-11-29 16:58:32.849	1m 15s	1m 7s	227.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
170	81/43a80c	192144	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866837)	COMPLETED	0	2025-11-29 16:58:17.978	1m 34s	1m 32s	89.3%	76.4 MB	80.2 MB	2.7 GB	1.9 KB
171	36/8c1d47	192143	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866840)	COMPLETED	0	2025-11-29 16:58:17.898	1m 39s	1m 36s	94.5%	218.9 MB	222.1 MB	3 GB	1.9 KB
169	0d/28bcc2	192142	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866839)	COMPLETED	0	2025-11-29 16:58:17.668	1m 50s	1m 47s	99.2%	10.8 MB	14.5 MB	2.7 GB	70 MB
172	d7/b55676	192145	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866856)	COMPLETED	0	2025-11-29 16:58:32.600	1m 40s	1m 34s	95.4%	76.5 MB	80 MB	2.5 GB	1.9 KB
175	31/86bec5	192148	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866841)	COMPLETED	0	2025-11-29 16:58:57.653	1m 15s	1m 12s	200.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
176	7e/31b832	192149	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866836)	COMPLETED	0	2025-11-29 16:59:02.453	1m 10s	1m 4s	219.9%	18.1 GB	21.2 GB	17 GB	2.1 MB
174	1c/f6cddd	192146	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866825)	COMPLETED	0	2025-11-29 16:58:32.766	2m	1m 57s	95.1%	76.4 MB	80 MB	2.6 GB	1.9 KB
181	7c/076316	192154	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866837)	COMPLETED	0	2025-11-29 16:59:52.568	1m 25s	1m 23s	98.8%	10.8 MB	14.6 MB	2.7 GB	69.5 MB
178	da/086093	192151	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866817)	COMPLETED	0	2025-11-29 16:59:37.458	1m 45s	1m 40s	95.2%	76.7 MB	80.2 MB	2.6 GB	1.9 KB
182	b2/b16313	192155	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866840)	COMPLETED	0	2025-11-29 16:59:57.449	1m 30s	1m 25s	98.7%	11.3 MB	14.9 MB	3 GB	69.3 MB
179	28/348969	192152	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866827)	COMPLETED	0	2025-11-29 16:59:42.610	1m 50s	1m 48s	99.3%	10.8 MB	14.5 MB	2.6 GB	70 MB
177	41/0769c8	192150	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866819)	COMPLETED	0	2025-11-29 16:59:32.588	2m	1m 56s	94.6%	76.4 MB	80 MB	2.5 GB	1.9 KB
183	f9/065884	192156	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866839)	COMPLETED	0	2025-11-29 17:00:07.531	1m 25s	1m 19s	188.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
86	91/3cf44d	192058	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866820)	COMPLETED	0	2025-11-29 16:27:59.220	33m 43s	31m 20s	161.8%	702.6 MB	5 GB	46.8 GB	44.6 GB
184	c0/34dc5d	192157	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866856)	COMPLETED	0	2025-11-29 17:00:12.453	1m 45s	1m 43s	99.1%	10.7 MB	14.3 MB	2.5 GB	69.5 MB
87	ce/6ef1a3	192060	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866826)	COMPLETED	0	2025-11-29 16:27:59.625	34m 18s	31m 56s	162.4%	720.2 MB	4.9 GB	48 GB	45.8 GB
187	d9/05b832	192160	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866825)	COMPLETED	0	2025-11-29 17:00:32.517	1m 50s	1m 46s	98.9%	10.7 MB	14.4 MB	2.6 GB	71.4 MB
97	31/d963fe	192068	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866851)	COMPLETED	0	2025-11-29 16:28:04.038	34m 18s	31m 49s	158.2%	763.2 MB	4.9 GB	55.6 GB	53 GB
188	94/34d11e	192162	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866837)	COMPLETED	0	2025-11-29 17:01:17.464	1m 15s	1m 11s	217.7%	18.2 GB	21.3 GB	17 GB	2.1 MB
75	a0/9e187c	192047	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866844)	COMPLETED	0	2025-11-29 16:27:50.119	34m 42s	33m 48s	178.8%	625.9 MB	4.9 GB	52.2 GB	49.7 GB
151	8d/22b2ef	192124	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866818)	COMPLETED	0	2025-11-29 16:54:38.047	8m 9s	8m 7s	541.6%	19.2 GB	22.6 GB	21.4 GB	27.7 MB
190	a3/ebaaeb	192164	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866840)	COMPLETED	0	2025-11-29 17:01:27.456	1m 20s	1m 16s	182.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
106	b4/5b94ef	192076	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866853)	COMPLETED	0	2025-11-29 16:28:08.665	34m 39s	31m 49s	162.3%	700.6 MB	4.9 GB	48.5 GB	46.2 GB
192	df/e5160f	192166	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866827)	COMPLETED	0	2025-11-29 17:01:32.490	1m 25s	1m 22s	187.0%	18.2 GB	21.3 GB	17 GB	2.1 MB
195	dd/a0ea36	192169	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866856)	COMPLETED	0	2025-11-29 17:01:57.454	1m 20s	1m 13s	196.9%	18.1 GB	21.3 GB	17 GB	2.1 MB
152	c9/0b6d96	192125	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866842)	COMPLETED	0	2025-11-29 16:54:38.153	8m 44s	8m 40s	563.1%	19.1 GB	22.6 GB	21.6 GB	27.7 MB
189	81/99b661	192163	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866817)	COMPLETED	0	2025-11-29 17:01:22.454	2m 10s	2m 8s	98.8%	10.7 MB	14.5 MB	2.6 GB	70 MB
154	9a/f7b45f	192128	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866850)	COMPLETED	0	2025-11-29 16:55:17.977	8m 14s	8m 10s	575.1%	19 GB	22.6 GB	21.7 GB	27.7 MB
